activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,15100092,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN(C)CCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335032,,CHEMBL3335032,,False,http://www.openphacts.org/units/Nanomolar,2247241,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100093,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCCN3CCC(Cc4ccccc4)CC3)ccc2c2c1CCCC2,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335046,,CHEMBL3335046,,False,http://www.openphacts.org/units/Nanomolar,2247242,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100094,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CC2CCN(CCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335047,,CHEMBL3335047,,False,http://www.openphacts.org/units/Nanomolar,2247243,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100095,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '12.73', 'le': '0.24', 'lle': '1.25', 'sei': '12.00'}",CHEMBL3335048,,CHEMBL3335048,5.51,False,http://www.openphacts.org/units/Nanomolar,2247244,=,1,True,=,,IC50,nM,,3100.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,3.1
,15100096,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN2CCN(CCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '10.24', 'le': '0.19', 'lle': '0.47', 'sei': '8.59'}",CHEMBL3335049,,CHEMBL3335049,4.74,False,http://www.openphacts.org/units/Nanomolar,2247245,=,1,True,=,,IC50,nM,,18400.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,18.4
,15100097,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CCCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '12.06', 'le': '0.22', 'lle': '-0.24', 'sei': '11.07'}",CHEMBL3335050,,CHEMBL3335050,4.72,False,http://www.openphacts.org/units/Nanomolar,2247246,=,1,True,=,,IC50,nM,,18900.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,18.9
,15100098,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN(C)CCCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335051,,CHEMBL3335051,,False,http://www.openphacts.org/units/Nanomolar,2247247,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100099,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)ccc2c2c1CCCC2,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '10.54', 'le': '0.19', 'lle': '-1.09', 'sei': '11.00'}",CHEMBL3335052,,CHEMBL3335052,4.70,False,http://www.openphacts.org/units/Nanomolar,2247248,=,1,True,=,,IC50,nM,,20100.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,20.1
,15100100,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CC2CCN(CCCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '9.58', 'le': '0.18', 'lle': '-1.23', 'sei': '8.78'}",CHEMBL3335053,,CHEMBL3335053,4.56,False,http://www.openphacts.org/units/Nanomolar,2247249,=,1,True,=,,IC50,nM,,27800.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,27.8
,15100101,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '10.83', 'le': '0.20', 'lle': '0.19', 'sei': '10.53'}",CHEMBL3335054,,CHEMBL3335054,4.84,False,http://www.openphacts.org/units/Nanomolar,2247250,=,1,True,=,,IC50,nM,,14600.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,14.6
,15100102,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN2CCN(CCCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '9.72', 'le': '0.18', 'lle': '-0.03', 'sei': '8.40'}",CHEMBL3335055,,CHEMBL3335055,4.63,False,http://www.openphacts.org/units/Nanomolar,2247251,=,1,True,=,,IC50,nM,,23400.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,23.4
,15100103,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '13.50', 'le': '0.25', 'lle': '0.39', 'sei': '11.37'}",CHEMBL3335056,,CHEMBL3335056,4.85,False,http://www.openphacts.org/units/Nanomolar,2247252,=,1,True,=,,IC50,nM,,14100.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,14.1
,15100104,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN(C)CCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '11.50', 'le': '0.21', 'lle': '0.01', 'sei': '8.63'}",CHEMBL3335057,,CHEMBL3335057,4.48,False,http://www.openphacts.org/units/Nanomolar,2247253,=,1,True,=,,IC50,nM,,33200.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,33.2
,15100105,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335058,,CHEMBL3335058,,False,http://www.openphacts.org/units/Nanomolar,2249224,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100106,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CC2CCN(CCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335059,,CHEMBL3335059,,False,http://www.openphacts.org/units/Nanomolar,2249225,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100107,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '11.86', 'le': '0.22', 'lle': '0.78', 'sei': '10.71'}",CHEMBL3335060,,CHEMBL3335060,4.92,False,http://www.openphacts.org/units/Nanomolar,2249226,=,1,True,=,,IC50,nM,,12100.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,12.1
,15100108,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN2CCN(CCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335061,,CHEMBL3335061,,False,http://www.openphacts.org/units/Nanomolar,2249227,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100109,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '12.92', 'le': '0.24', 'lle': '-0.02', 'sei': '11.31'}",CHEMBL3335062,,CHEMBL3335062,4.83,False,http://www.openphacts.org/units/Nanomolar,2249228,=,1,True,=,,IC50,nM,,14900.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,14.9
,15100110,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN(C)CCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '11.24', 'le': '0.21', 'lle': '-0.33', 'sei': '8.74'}",CHEMBL3335063,,CHEMBL3335063,4.54,False,http://www.openphacts.org/units/Nanomolar,2249229,=,1,True,=,,IC50,nM,,29200.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,29.2
,15100111,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '10.93', 'le': '0.20', 'lle': '-1.00', 'sei': '10.95'}",CHEMBL3335064,,CHEMBL3335064,4.67,False,http://www.openphacts.org/units/Nanomolar,2249230,=,1,True,=,,IC50,nM,,21300.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,21.3
,15100112,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CC2CCN(CCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335065,,CHEMBL3335065,,False,http://www.openphacts.org/units/Nanomolar,2249231,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100113,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '12.68', 'le': '0.23', 'lle': '0.90', 'sei': '11.83'}",CHEMBL3335066,,CHEMBL3335066,5.43,False,http://www.openphacts.org/units/Nanomolar,2249232,=,1,True,=,,IC50,nM,,3700.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,3.7
,15100114,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN2CCN(CCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335067,,CHEMBL3335067,,False,http://www.openphacts.org/units/Nanomolar,2249233,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100115,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CCCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '13.39', 'le': '0.24', 'lle': '-0.05', 'sei': '12.15'}",CHEMBL3335068,,CHEMBL3335068,5.19,False,http://www.openphacts.org/units/Nanomolar,2249234,=,1,True,=,,IC50,nM,,6500.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,6.5
,15100116,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN(C)CCCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '11.39', 'le': '0.21', 'lle': '-0.50', 'sei': '9.16'}",CHEMBL3335069,,CHEMBL3335069,4.75,False,http://www.openphacts.org/units/Nanomolar,2249235,=,1,True,=,,IC50,nM,,17600.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,17.6
,15100117,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3334506,,CHEMBL3334506,,False,http://www.openphacts.org/units/Nanomolar,2249236,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100118,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CC2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335070,,CHEMBL3335070,,False,http://www.openphacts.org/units/Nanomolar,2249237,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100119,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335071,,CHEMBL3335071,,False,http://www.openphacts.org/units/Nanomolar,2249238,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100120,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(CN2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,,CHEMBL3335072,,CHEMBL3335072,,False,http://www.openphacts.org/units/Nanomolar,2249239,>,1,True,>,,IC50,nM,,40000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,40.0
,15100121,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '19.81', 'le': '0.38', 'lle': '2.20', 'sei': '15.13'}",CHEMBL151763,,CHEMBL151763,4.96,False,http://www.openphacts.org/units/Nanomolar,2249240,=,1,True,=,,IC50,nM,,11000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,11.0
,15100122,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '13.57', 'le': '0.25', 'lle': '0.79', 'sei': '13.28'}",CHEMBL502,DONEPEZIL,CHEMBL502,5.15,False,http://www.openphacts.org/units/Nanomolar,2249241,=,1,True,=,,IC50,nM,,7100.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,7.1
,15100123,[],CHEMBL3383712,Inhibition of human recombinant BuChE using butyrylthiocholine iodide substrate incubated for 15 mins by spectrophotometry based Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,,,CHEMBL3351711,Bioorg. Med. Chem.,2014,"{'bei': '16.22', 'le': '0.30', 'lle': '2.81', 'sei': '11.11'}",CHEMBL659,GALANTAMINE,CHEMBL659,4.66,False,http://www.openphacts.org/units/Nanomolar,2249242,=,1,True,=,,IC50,nM,,21900.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,21.9
Not Determined,15120093,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Fc1ccc(OCc2nn3c(-c4cccnc4)nnc3s2)cc1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,,CHEMBL3338956,,CHEMBL3338956,,False,,2253891,,1,False,,,IC50,,,,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,,,,
,15120094,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(OCc2nn3c(-c4cccnc4)nnc3s2)cc1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,"{'bei': '12.53', 'le': '0.24', 'lle': '1.41', 'sei': '5.71'}",CHEMBL3338955,,CHEMBL3338955,4.25,False,http://www.openphacts.org/units/Nanomolar,2253890,=,1,True,=,,IC50,nM,,55800.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,55.8
,15120095,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(OCc2nn3c(-c4cccnc4)nnc3s2)cc1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,"{'bei': '16.46', 'le': '0.32', 'lle': '2.18', 'sei': '8.16'}",CHEMBL3338954,,CHEMBL3338954,5.32,False,http://www.openphacts.org/units/Nanomolar,2253889,=,1,True,=,,IC50,nM,,4760.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,4.76
Not Determined,15120096,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1OCc1nn2c(-c3cccnc3)nnc2s1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,,CHEMBL3338953,,CHEMBL3338953,,False,,2253888,,1,False,,,IC50,,,,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,,,,
,15120097,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(OCc2nn3c(-c4cccnc4)nnc3s2)cc1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,"{'bei': '19.16', 'le': '0.37', 'lle': '3.70', 'sei': '7.30'}",CHEMBL3338952,,CHEMBL3338952,6.23,False,http://www.openphacts.org/units/Nanomolar,2253887,=,1,True,=,,IC50,nM,,585.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.585
,15120098,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccccc1OCc1nn2c(-c3cccnc3)nnc2s1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,"{'bei': '16.97', 'le': '0.33', 'lle': '2.99', 'sei': '6.46'}",CHEMBL3338951,,CHEMBL3338951,5.52,False,http://www.openphacts.org/units/Nanomolar,2253886,=,1,True,=,,IC50,nM,,3020.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,3.02
,15120099,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(Cc2nn3c(-c4cccnc4)nnc3s2)cc1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,"{'bei': '12.30', 'le': '0.24', 'lle': '0.91', 'sei': '6.37'}",CHEMBL3338950,,CHEMBL3338950,4.15,False,http://www.openphacts.org/units/Nanomolar,2253885,=,1,True,=,,IC50,nM,,70700.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,70.7
,15120100,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,c1cncc(-c2nnc3sc(-c4ccc[nH]4)nn23)c1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,"{'bei': '18.13', 'le': '0.35', 'lle': '2.62', 'sei': '6.78'}",CHEMBL3338949,,CHEMBL3338949,4.86,False,http://www.openphacts.org/units/Nanomolar,2253884,=,1,True,=,,IC50,nM,,13700.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,13.7
,15120101,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Fc1ccc(Cc2nn3c(-c4cccnc4)nnc3s2)cc1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,"{'bei': '13.16', 'le': '0.25', 'lle': '1.12', 'sei': '7.32'}",CHEMBL3338948,,CHEMBL3338948,4.10,False,http://www.openphacts.org/units/Nanomolar,2253883,=,1,True,=,,IC50,nM,,79900.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,79.9
,15120102,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1occc1-c1nn2c(-c3cccnc3)nnc2s1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,"{'bei': '14.94', 'le': '0.29', 'lle': '1.41', 'sei': '6.12'}",CHEMBL3338947,,CHEMBL3338947,4.23,False,http://www.openphacts.org/units/Nanomolar,2253882,=,1,True,=,,IC50,nM,,58600.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,58.6
Not Determined,15120103,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,c1cncc(-c2nnc3sc(-c4ccoc4)nn23)c1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,,CHEMBL3338946,,CHEMBL3338946,,False,,2253881,,1,False,,,IC50,,,,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,,,,
,15120104,[],CHEMBL3383056,Inhibition of human BChE by Ellman's method,B,,,BAO_0000190,BAO_0000357,single protein format,c1cncc(-c2nnc3sc(-c4ccco4)nn23)c1,,,CHEMBL3352388,Bioorg. Med. Chem.,2014,"{'bei': '19.38', 'le': '0.38', 'lle': '2.71', 'sei': '7.55'}",CHEMBL1588892,,CHEMBL1588892,5.22,False,http://www.openphacts.org/units/Nanomolar,2253880,=,1,True,=,,IC50,nM,,6030.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,6.03
